S000,lng_w,lat_w,lng_h,lat_h
3,135.2140986,34.6696569,135.22162719971266,34.65336436158883
5,135.2101714,34.6639883,135.2140092697448,34.66339539695488
4,135.2182844,34.6659964,135.22865823795377,34.66044264183354
1,135.210735,34.6631078,135.22981725795515,34.668032481248126
5,135.2039939,34.6694625,135.2231090802035,34.65524373591395
4,135.210735,34.6631078,135.22594009930916,34.67199021309683
4,135.2101714,34.6639883,135.22935753695046,34.65604099200038
3,135.2126072,34.66373,135.2096826551404,34.663107476302486
2,135.2126072,34.66373,135.22764198184422,34.65611549824942
1,135.2126072,34.66373,135.2121740579166,34.662392898686285
1,135.2140986,34.6696569,135.20459822105326,34.670090389052206
2,135.2101714,34.6639883,135.2033980365258,34.67276526280637
4,135.210735,34.6631078,135.205108531553,34.66871462522706
1,135.2140986,34.6696569,135.22275737499007,34.66796635990501
3,135.2039939,34.6694625,135.20925500562984,34.65425203141969
4,135.2039939,34.6694625,135.2114491933445,34.65514161326281
4,135.2182844,34.6659964,135.22736608125058,34.66821454851879
5,135.2140986,34.6696569,135.20690286096308,34.67057954345977
4,135.2101714,34.6639883,135.22344606055347,34.66101647338445
1,135.2126072,34.66373,135.2157374610222,34.665724598555535
2,135.2126072,34.66373,135.20763274655235,34.67180388987839
3,135.2126072,34.66373,135.20366210755097,34.664518434332415
4,135.2039939,34.6694625,135.2272753797694,34.67242648306993
5,135.2182844,34.6659964,135.2298874320401,34.6623530103265
1,135.2101714,34.6639883,135.22659061926433,34.66052661455849
2,135.2182844,34.6659964,135.22688619149946,34.66984447869814
5,135.2182844,34.6659964,135.20536358581617,34.66994972300093
1,135.2039939,34.6694625,135.20576433796506,34.6605341989654
5,135.2126072,34.66373,135.20679059174475,34.65257096913032
4,135.2140986,34.6696569,135.21254899900046,34.65511249384672
1,135.2126072,34.66373,135.2161196976649,34.66055661011751
5,135.2182844,34.6659964,135.2234629058116,34.65925921925796
2,135.2101714,34.6639883,135.20623205674033,34.66496813052008
3,135.2182844,34.6659964,135.22175043328429,34.65730889403421
5,135.210735,34.6631078,135.2104118541696,34.66570216821978
5,135.2182844,34.6659964,135.22591197378293,34.65373368786513
3,135.2039939,34.6694625,135.21354019871671,34.66272231855475
5,135.2126072,34.66373,135.21342940328063,34.66985192659095
1,135.2182844,34.6659964,135.20226071321053,34.65422213941378
2,135.2140986,34.6696569,135.20921451329784,34.664626991764855
1,135.2101714,34.6639883,135.20437116332423,34.65410994334939
2,135.2182844,34.6659964,135.2284300332051,34.671559449953584
3,135.2140986,34.6696569,135.22152313701116,34.662371609493725
1,135.2140986,34.6696569,135.2142493645132,34.65895235566832
1,135.2039939,34.6694625,135.22540459077203,34.67227528580317
4,135.2101714,34.6639883,135.20925372731168,34.65297624798631
4,135.2140986,34.6696569,135.20736736802746,34.66382812393061
4,135.2126072,34.66373,135.2255985154746,34.66084344265098
1,135.2182844,34.6659964,135.22174028355917,34.65962081714269
4,135.2101714,34.6639883,135.21277385148875,34.6646041524868
1,135.2182844,34.6659964,135.20352458074544,34.67060923870105
2,135.2182844,34.6659964,135.20553134615238,34.654858140411584
2,135.2140986,34.6696569,135.21907956317943,34.65274830159201
4,135.2140986,34.6696569,135.21335574389403,34.663518442168964
3,135.2039939,34.6694625,135.2236165366719,34.654306057703224
5,135.210735,34.6631078,135.21470914820185,34.67042112882293
5,135.2039939,34.6694625,135.20554164595535,34.66607993586328
1,135.2126072,34.66373,135.221447703093,34.65287361110337
3,135.210735,34.6631078,135.2048271217555,34.67000192290615
2,135.2126072,34.66373,135.20393827431477,34.658328150334434
3,135.2182844,34.6659964,135.21300666125447,34.661758163972
2,135.2039939,34.6694625,135.21920512514572,34.65854791873618
5,135.2182844,34.6659964,135.2099291391285,34.658264749364115
4,135.2126072,34.66373,135.22171408962944,34.66396405718572
3,135.2039939,34.6694625,135.20925459908239,34.67311524189623
4,135.210735,34.6631078,135.22676608303516,34.657480564053316
1,135.2039939,34.6694625,135.22142534748883,34.67117890031638
1,135.210735,34.6631078,135.22065251606043,34.66488693998154
3,135.2182844,34.6659964,135.20290439701276,34.663643759938765
2,135.2126072,34.66373,135.21856196748305,34.66813885368144
4,135.2140986,34.6696569,135.20322845529458,34.66606457529655
1,135.210735,34.6631078,135.22475654300735,34.662999634995145
1,135.2126072,34.66373,135.2050839644171,34.67140581432985
5,135.2182844,34.6659964,135.22823480591367,34.6661185228564
1,135.2140986,34.6696569,135.217291289388,34.67259696115687
2,135.2126072,34.66373,135.21220856001204,34.66075181921698
2,135.210735,34.6631078,135.22879799883358,34.670420316765664
2,135.210735,34.6631078,135.22854614429457,34.65662181344598
1,135.2039939,34.6694625,135.2291566823449,34.6536632759747
3,135.2182844,34.6659964,135.20570326292614,34.67011022759911
2,135.2101714,34.6639883,135.2218722627132,34.65562538751071
2,135.210735,34.6631078,135.22718538099988,34.65992410413325
1,135.210735,34.6631078,135.22612290238334,34.66397312560835
5,135.2140986,34.6696569,135.21226688151097,34.664168787660735
1,135.2101714,34.6639883,135.21547496187557,34.66316643975732
1,135.2140986,34.6696569,135.2248970005382,34.659078590936595
1,135.2140986,34.6696569,135.22605342818494,34.65964670335597
3,135.2039939,34.6694625,135.20901069134976,34.66643691421205
5,135.210735,34.6631078,135.21352854717676,34.6647589386303
4,135.2182844,34.6659964,135.22534494500943,34.6695954330432
4,135.2126072,34.66373,135.22187449189292,34.65775768150449
1,135.2182844,34.6659964,135.2293411685709,34.67225101183321
3,135.2039939,34.6694625,135.2189798698068,34.65715532566608
4,135.2126072,34.66373,135.20318259997265,34.661934014138374
4,135.2140986,34.6696569,135.20345185816765,34.66713445897606
5,135.2101714,34.6639883,135.21693757522812,34.663510073502586
1,135.2126072,34.66373,135.21342879499673,34.65688961235404
3,135.2140986,34.6696569,135.21297817214537,34.659429344685364
1,135.2101714,34.6639883,135.2059608339629,34.67260806931638
5,135.2126072,34.66373,135.21321061107645,34.66670122411031
5,135.2126072,34.66373,135.20797149063648,34.66547346923727
3,135.2140986,34.6696569,135.22936851730176,34.66309040207947
3,135.2101714,34.6639883,135.2057012023788,34.67224649846123
3,135.2126072,34.66373,135.2277112265452,34.66588130869717
5,135.2140986,34.6696569,135.21308651920657,34.67132506628974
3,135.210735,34.6631078,135.22665724684927,34.65433520931813
4,135.210735,34.6631078,135.217016337539,34.652920512205945
2,135.210735,34.6631078,135.20576581337713,34.667226096633996
3,135.2126072,34.66373,135.21619798161066,34.660278718699644
5,135.2126072,34.66373,135.20269604185506,34.671601821833406
3,135.2101714,34.6639883,135.21593520715592,34.654897265131865
5,135.2101714,34.6639883,135.20853135978047,34.66582976372389
5,135.210735,34.6631078,135.2287141756572,34.664947685901915
3,135.2039939,34.6694625,135.21271819657898,34.655569483405685
2,135.2039939,34.6694625,135.20221858645115,34.66741342073279
5,135.2101714,34.6639883,135.21060530020833,34.67103688394589
1,135.2039939,34.6694625,135.2081323167915,34.65713764843029
3,135.2182844,34.6659964,135.21673857993275,34.656341864858774
2,135.2039939,34.6694625,135.21898873167282,34.65336634213981
2,135.2126072,34.66373,135.20550470998694,34.660005430802606
1,135.2101714,34.6639883,135.20957519421273,34.6556192641562
5,135.2126072,34.66373,135.2220999037993,34.66244223043731
1,135.2039939,34.6694625,135.21845578176692,34.65338249546612
2,135.2126072,34.66373,135.22524456206122,34.658436364616655
2,135.2039939,34.6694625,135.21433460798474,34.65413535480724
5,135.2126072,34.66373,135.21230870367913,34.670995122680374
3,135.2039939,34.6694625,135.20325757412857,34.66471581668145
2,135.2126072,34.66373,135.2065616048742,34.66438739172542
2,135.210735,34.6631078,135.20606847867518,34.672345512641705
1,135.2182844,34.6659964,135.20807416863158,34.66095048575424
5,135.210735,34.6631078,135.21980842241746,34.65879273946165
3,135.2126072,34.66373,135.21586205161466,34.65613910184427
5,135.2039939,34.6694625,135.20970323083648,34.67002221037896
5,135.2126072,34.66373,135.22445171629414,34.6672031964612
1,135.2101714,34.6639883,135.20581904740513,34.66837152831038
1,135.2126072,34.66373,135.2202945254187,34.65304182769221
3,135.2182844,34.6659964,135.2044228979829,34.655975466501104
1,135.2101714,34.6639883,135.20891998986215,34.65797252974361
1,135.2182844,34.6659964,135.2175579892738,34.66851007548675
2,135.2126072,34.66373,135.2272373948372,34.659792463814604
3,135.2039939,34.6694625,135.22956520186858,34.667315491097476
2,135.2126072,34.66373,135.22308570294848,34.6622782344513
3,135.2140986,34.6696569,135.22372771102746,34.670092516205
5,135.210735,34.6631078,135.2156270511561,34.66678073079801
1,135.2101714,34.6639883,135.21764317157667,34.659264172786116
5,135.2126072,34.66373,135.20778362788383,34.65795973462303
3,135.2182844,34.6659964,135.2130290914908,34.65275540123846
1,135.210735,34.6631078,135.2186153121429,34.668710497661536
5,135.2039939,34.6694625,135.22160148578612,34.65993612236688
5,135.2039939,34.6694625,135.2082584221914,34.65863484940692
3,135.2126072,34.66373,135.20367701830327,34.656989686735294
1,135.2140986,34.6696569,135.20194484240528,34.65718204740083
5,135.2126072,34.66373,135.21220130940856,34.660364371035804
4,135.2101714,34.6639883,135.2055004306067,34.65787296184642
2,135.2140986,34.6696569,135.22575861244138,34.65932943977416
1,135.2182844,34.6659964,135.22028351684145,34.672583283295346
1,135.2126072,34.66373,135.20237519647873,34.65535781065423
1,135.2101714,34.6639883,135.20840676849474,34.66508759451603
2,135.2126072,34.66373,135.22829225394614,34.66289665123816
1,135.2126072,34.66373,135.20548884628303,34.65633124290676
4,135.210735,34.6631078,135.2206886244347,34.67216474909829
4,135.2140986,34.6696569,135.22779268153403,34.66438917022781
2,135.2182844,34.6659964,135.22865986525096,34.655124181374866
2,135.2126072,34.66373,135.22188750109785,34.66508098038935
1,135.2101714,34.6639883,135.20623874577709,34.65551141947248
4,135.210735,34.6631078,135.21424388939897,34.667045730287604
2,135.2101714,34.6639883,135.22525743498827,34.65503614598232
3,135.2140986,34.6696569,135.20509170354984,34.67135391762598
1,135.2101714,34.6639883,135.20665679406298,34.66237938122231
5,135.210735,34.6631078,135.2028030592919,34.663701563799336
2,135.2140986,34.6696569,135.2277761074444,34.662089073018464
5,135.2039939,34.6694625,135.20973312622573,34.659804015184136
3,135.2140986,34.6696569,135.2275510432873,34.654547930373305
3,135.210735,34.6631078,135.20673613727504,34.65997339223879
2,135.2039939,34.6694625,135.21243637851222,34.65409021015256
2,135.2126072,34.66373,135.2093947870499,34.654061411506014
3,135.2039939,34.6694625,135.2021785673604,34.65757167219922
2,135.2182844,34.6659964,135.21940245229789,34.66876206199316
3,135.2140986,34.6696569,135.22081786924105,34.66780322587031
3,135.2126072,34.66373,135.21750812730818,34.65716737682557
1,135.2126072,34.66373,135.22389189384327,34.66686321034444
3,135.2140986,34.6696569,135.2235279121144,34.67233919009552
5,135.2140986,34.6696569,135.22530672002574,34.66192372512765
1,135.2039939,34.6694625,135.21955183986447,34.67170786144447
5,135.2101714,34.6639883,135.2264992244359,34.65622617159384
4,135.2039939,34.6694625,135.21977678370004,34.653990481960925
3,135.2126072,34.66373,135.2162677344804,34.671173634269955
4,135.210735,34.6631078,135.22217799045814,34.65213266376741
4,135.2182844,34.6659964,135.2110199691326,34.652169085517436
2,135.2101714,34.6639883,135.22066954822793,34.67116819199478
3,135.210735,34.6631078,135.22632385867473,34.66230912839763
2,135.2101714,34.6639883,135.20952460420727,34.66278736789115
4,135.210735,34.6631078,135.21992877277066,34.668510306548534
2,135.2039939,34.6694625,135.21073289931766,34.67207219764916
1,135.210735,34.6631078,135.21114521589146,34.66422752738057
3,135.210735,34.6631078,135.223121057857,34.6549861705608
3,135.2126072,34.66373,135.2130806731233,34.66777861217621
3,135.2039939,34.6694625,135.2262077205169,34.66361385107625
3,135.2039939,34.6694625,135.21079756809021,34.65627615569926
5,135.2126072,34.66373,135.22643420723685,34.669761245350074
5,135.2101714,34.6639883,135.219537835346,34.65610814892782
5,135.2140986,34.6696569,135.22798987801215,34.66365185598774
5,135.2039939,34.6694625,135.22035470651915,34.668946065359755
1,135.2101714,34.6639883,135.22824553779458,34.65999280006822
5,135.2039939,34.6694625,135.20745044991295,34.665503332332236
5,135.2101714,34.6639883,135.21836488918558,34.66877417596654
1,135.2126072,34.66373,135.20671278477445,34.66976519385755
5,135.210735,34.6631078,135.20227848021793,34.665686535763264
2,135.2039939,34.6694625,135.21714989865166,34.65539324102109
5,135.2140986,34.6696569,135.2267692269797,34.66765219002813
4,135.2140986,34.6696569,135.2036368715481,34.670504138010664
5,135.2126072,34.66373,135.21311447316958,34.665291952422464
4,135.2126072,34.66373,135.2113443308689,34.6558103127707
2,135.2101714,34.6639883,135.21065269868689,34.67016597611807
1,135.2039939,34.6694625,135.21592763810327,34.671132786550615
1,135.2182844,34.6659964,135.2200191396179,34.671097784039446
5,135.2039939,34.6694625,135.21675487173093,34.652968750016896
1,135.2182844,34.6659964,135.2103300682689,34.654204796679856
2,135.2126072,34.66373,135.22653659543838,34.665060818260166
3,135.2039939,34.6694625,135.21831964385106,34.67084765590284
4,135.210735,34.6631078,135.20497658342111,34.66122814745721
1,135.2101714,34.6639883,135.21971818465065,34.671321279936684
3,135.2039939,34.6694625,135.2069957137301,34.672596675317195
1,135.2182844,34.6659964,135.22384203313914,34.66271365140235
4,135.2126072,34.66373,135.21186344752962,34.65420876995747
5,135.2101714,34.6639883,135.2214336176552,34.670500506330306
5,135.2101714,34.6639883,135.2098614305298,34.66967805511038
2,135.2182844,34.6659964,135.20914824199457,34.65285227057602
4,135.210735,34.6631078,135.20795728768437,34.66420415744288
2,135.2039939,34.6694625,135.21756710719922,34.66985677387546
3,135.2140986,34.6696569,135.2045738560318,34.66678900858083
3,135.2182844,34.6659964,135.20336241880895,34.66839865497168
1,135.2126072,34.66373,135.2079483797077,34.661954720131675
4,135.2126072,34.66373,135.2060519571186,34.66323779787634
2,135.2182844,34.6659964,135.22329921910188,34.67038535349536
3,135.2126072,34.66373,135.21592868602366,34.66808786047747
2,135.2126072,34.66373,135.20255310200116,34.66340213070066
3,135.2039939,34.6694625,135.2142642985661,34.66574271456057
5,135.2182844,34.6659964,135.22143348451786,34.671946466540824
2,135.210735,34.6631078,135.21922956958744,34.65658237865436
1,135.2182844,34.6659964,135.20841163622424,34.65569273146757
4,135.2182844,34.6659964,135.2178174023034,34.66867944642056
1,135.2182844,34.6659964,135.22467164067385,34.666638611510066
2,135.210735,34.6631078,135.2210698722205,34.67043987091084
1,135.2101714,34.6639883,135.21064734095893,34.67075210833312
2,135.2126072,34.66373,135.2142583564887,34.653013378795904
5,135.2126072,34.66373,135.21479795846295,34.65367065809824
3,135.2039939,34.6694625,135.21545635202008,34.656919695602625
1,135.210735,34.6631078,135.22329077896,34.65247628453476
5,135.210735,34.6631078,135.21098760182284,34.66494892199409
5,135.2101714,34.6639883,135.2039903400713,34.66994895674268
4,135.2126072,34.66373,135.21209179947368,34.6684107206353
5,135.2039939,34.6694625,135.22401694539442,34.66414173663867
1,135.210735,34.6631078,135.2228751627071,34.65851772947105
1,135.2140986,34.6696569,135.20750216103974,34.656967614054366
4,135.2101714,34.6639883,135.2266393222564,34.668987553315866
5,135.2039939,34.6694625,135.22032941600114,34.67286373948109
3,135.2182844,34.6659964,135.2091890001016,34.66379448032659
5,135.2101714,34.6639883,135.21644137913125,34.65437341423204
1,135.2101714,34.6639883,135.22202768380504,34.662890680876416
4,135.2140986,34.6696569,135.21292930663043,34.656739721009515
1,135.2182844,34.6659964,135.20732325966617,34.66666396597828
